med;dias;centro1;centro2;centro3;centro4;centro5;centro6;centro7;centro8
med1;1;17;15;4;4;11;9;18;2
med1;2;5;13;14;2;8;8;4;20
med1;3;12;8;12;2;16;14;5;14
med1;4;9;4;17;14;7;1;5;6
med1;5;7;14;6;2;5;19;6;8
med1;6;15;2;16;13;15;19;6;11
med1;7;0;0;4;15;12;16;4;10
med1;8;4;1;16;4;3;7;19;7
med1;9;3;8;19;15;8;19;13;16
med1;10;10;20;8;19;2;1;18;8
med1;11;9;0;5;9;18;3;6;11
med1;12;16;1;10;2;18;3;11;20
med1;13;16;7;8;14;1;17;14;18
med1;14;5;11;1;1;11;1;17;3
med1;15;7;17;9;17;5;7;13;9
med1;16;11;14;10;19;14;9;1;10
med1;17;0;0;8;10;1;5;20;13
med1;18;18;4;3;7;7;20;15;6
med1;19;1;14;20;0;11;11;7;2
med1;20;18;5;2;10;7;19;14;4
med2;1;13;13;16;3;1;0;0;10
med2;2;6;10;11;6;2;12;7;17
med2;3;1;17;7;9;5;19;12;0
med2;4;0;12;19;12;20;10;1;12
med2;5;16;15;12;10;8;13;1;17
med2;6;12;16;5;12;10;7;4;11
med2;7;7;11;10;1;16;5;2;1
med2;8;0;19;12;8;15;16;17;14
med2;9;15;4;5;9;5;8;18;6
med2;10;11;7;1;11;16;4;15;19
med2;11;14;13;17;8;17;15;17;12
med2;12;6;17;1;17;8;19;8;2
med2;13;10;4;12;6;18;0;10;13
med2;14;19;19;0;1;1;0;9;14
med2;15;10;4;10;13;3;15;4;1
med2;16;15;20;9;5;2;6;0;5
med2;17;10;18;7;14;14;16;0;1
med2;18;0;15;5;11;19;16;3;0
med2;19;20;10;17;12;3;19;14;2
med2;20;0;19;1;0;4;5;20;3
med3;1;9;2;0;8;3;4;9;8
med3;2;5;9;6;3;5;9;3;9
med3;3;9;9;8;1;3;5;0;3
med3;4;2;6;4;6;1;4;0;6
med3;5;9;5;5;1;6;9;4;0
med3;6;2;8;3;1;7;1;9;6
med3;7;3;0;9;9;2;6;0;6
med3;8;0;7;8;9;5;8;2;3
med3;9;0;0;1;1;7;2;6;5
med3;10;0;4;8;0;2;10;4;9
med3;11;6;3;1;8;6;10;8;4
med3;12;5;6;1;7;2;5;6;3
med3;13;9;1;1;8;7;0;6;7
med3;14;4;10;1;5;9;2;3;10
med3;15;7;3;6;5;3;9;2;6
med3;16;0;2;1;10;7;7;5;6
med3;17;8;3;1;4;5;3;5;3
med3;18;10;6;3;9;5;6;1;6
med3;19;8;2;2;5;2;10;9;0
med3;20;10;3;8;2;8;10;10;2
med4;1;11;14;15;7;10;7;8;12
med4;2;14;8;15;13;5;7;13;5
med4;3;9;11;10;9;9;5;9;10
med4;4;8;8;9;7;13;15;11;11
med4;5;6;6;13;13;6;5;7;9
med4;6;12;15;9;6;11;7;12;15
med4;7;14;11;12;15;6;6;10;6
med4;8;7;14;9;15;15;10;7;13
med4;9;15;15;5;7;5;12;9;11
med4;10;12;6;10;11;10;13;7;5
med4;11;14;14;7;7;7;10;7;7
med4;12;15;8;12;14;12;7;7;7
med4;13;12;13;6;14;13;5;10;12
med4;14;13;8;13;11;15;12;12;5
med4;15;14;8;11;14;10;8;7;9
med4;16;14;14;6;13;8;8;9;5
med4;17;13;11;10;10;8;14;9;10
med4;18;11;5;10;12;13;13;8;8
med4;19;6;8;6;6;11;6;14;15
med4;20;12;5;10;15;5;8;6;6
med5;1;16;16;5;4;5;16;9;14
med5;2;15;10;4;12;3;10;3;8
med5;3;14;11;7;7;13;15;7;7
med5;4;6;13;12;15;6;13;15;12
med5;5;6;9;13;3;15;15;5;13
med5;6;14;8;16;15;6;6;6;10
med5;7;2;13;3;13;5;7;6;5
med5;8;16;7;7;6;6;5;16;7
med5;9;15;5;4;2;7;11;7;2
med5;10;14;11;16;13;11;3;10;10
med5;11;4;15;4;3;8;6;4;6
med5;12;7;3;2;6;8;10;6;3
med5;13;12;8;7;10;10;4;11;11
med5;14;4;16;2;16;11;8;3;11
med5;15;10;4;9;3;5;13;9;7
med5;16;11;2;10;13;10;12;14;6
med5;17;7;10;12;15;8;12;3;12
med5;18;7;8;7;5;4;11;14;8
med5;19;3;3;7;4;13;11;5;3
med5;20;9;11;7;8;11;3;16;14
med6;1;5;4;8;8;10;8;10;10
med6;2;6;10;8;11;4;7;11;8
med6;3;9;11;9;11;6;5;10;7
med6;4;8;9;10;9;8;9;4;10
med6;5;10;5;10;9;8;5;4;4
med6;6;5;4;7;11;11;6;10;11
med6;7;10;11;7;11;7;6;4;10
med6;8;10;10;11;5;8;4;6;5
med6;9;6;10;8;4;7;4;7;6
med6;10;8;5;4;5;5;6;4;5
med6;11;9;11;9;9;10;8;4;8
med6;12;7;10;7;11;9;8;6;10
med6;13;6;9;7;5;6;6;11;11
med6;14;10;11;9;6;9;6;9;6
med6;15;7;8;9;4;10;7;10;8
med6;16;4;7;4;10;7;9;6;9
med6;17;10;4;9;6;4;7;7;9
med6;18;6;9;7;5;11;10;11;5
med6;19;9;9;5;9;5;10;6;4
med6;20;6;11;7;6;5;5;5;11
med7;1;15;12;12;14;14;11;12;12
med7;2;8;9;14;10;12;10;15;11
med7;3;9;15;9;13;11;10;13;8
med7;4;8;10;10;12;12;14;9;13
med7;5;9;11;8;14;13;9;12;14
med7;6;10;13;8;9;12;9;10;9
med7;7;11;8;10;13;15;11;9;13
med7;8;8;13;12;14;14;9;8;11
med7;9;12;15;15;13;10;15;10;15
med7;10;14;8;13;10;11;10;8;13
med7;11;8;12;10;9;9;11;10;11
med7;12;12;13;9;12;13;8;9;11
med7;13;14;14;15;14;14;10;15;12
med7;14;13;13;15;8;10;9;12;15
med7;15;12;14;11;9;14;14;9;11
med7;16;8;12;8;8;10;14;9;15
med7;17;9;11;14;9;8;12;12;8
med7;18;11;13;9;13;12;13;9;12
med7;19;8;12;14;12;9;11;15;10
med7;20;9;8;13;14;14;13;10;9
med8;1;12;6;3;4;12;12;12;10
med8;2;11;11;12;5;5;8;3;10
med8;3;6;6;5;11;10;8;12;5
med8;4;6;12;10;5;5;11;7;10
med8;5;6;7;4;5;10;5;10;3
med8;6;12;6;12;6;10;9;7;4
med8;7;8;12;8;4;11;7;4;3
med8;8;10;12;6;7;3;8;3;3
med8;9;8;4;7;7;4;6;9;11
med8;10;7;3;10;7;7;12;3;6
med8;11;3;6;11;7;12;9;4;7
med8;12;11;10;4;12;9;4;9;5
med8;13;4;6;4;7;5;5;12;11
med8;14;9;12;4;10;5;8;7;6
med8;15;10;5;11;5;5;12;5;4
med8;16;4;12;7;9;10;6;12;4
med8;17;10;11;8;8;11;5;12;8
med8;18;12;4;4;5;12;3;6;3
med8;19;10;7;8;8;7;3;10;10
med8;20;10;3;6;5;5;12;4;5